Codigo;Fecha;CodMovim;Detalle;Letra;Id;Importe;Saldo;TipoMovim;TipoFPago;FechaVto;Operacion;CuentaContable;NroRenglonAsiento;EsPago;EsDocumento;Sucursal;DiasPromedio;PromedioReal;IDENTIFICADOR;NRO_INTERNO;ID_BIEN;TIPO_BIEN;TIPO_PLAN;TIPO_CUOTA;ANO_CUOTA;NRO_CUOTA;ESTADO_DEUDA;FECHA_ACTUALIZACION_DEUDA;NRO_OPERACION;Categoria;IdTrans;Nro_Dev;NRO_TALONARIO;FechaPago;NUMERO;NRO_RECIBO;NRO_EXPEDIENTE;CuentaContableAC;CuentaContableV;TablaLiq;NumeroPago;Dominio;ACTUALIZACION_COBRADO;NumeroPagoTmp;Observaciones;Ejercicio;FechaP;RecIntereses;MOF;LOF
73;10/3/2023 00:00;D;PAGO 2023 000 ININ;NULL;NULL;5940;0;CO;NULL;10/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011949;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4916;NULL;NULL;NULL;100011949;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
326;30/1/2024 00:00;D;PAGO 2024 001 OBSA;NULL;NULL;2640;0;CO;NULL;30/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500005442;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4917;NULL;NULL;NULL;500005442;NULL;NULL;NULL;NULL;NULL;5483;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
326;30/1/2024 00:00;D;PAGO 2023 006 OBSA;NULL;NULL;1100;0;CO;NULL;30/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500004786;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4918;NULL;NULL;NULL;500004786;NULL;NULL;NULL;NULL;NULL;5483;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;29/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;10300;0;CO;NULL;29/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000578;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4919;NULL;NULL;NULL;2500000578;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;29/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;7200;0;CO;NULL;29/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000577;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4920;NULL;NULL;NULL;2500000577;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
33;29/1/2024 00:00;D;PAGO 2024 000 OBSA;NULL;NULL;14256;0;CO;NULL;29/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500005133;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4921;NULL;NULL;NULL;500005133;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
33;29/1/2024 00:00;D;PAGO 2024 000 ININ;NULL;NULL;14256;0;CO;NULL;29/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100012180;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4922;NULL;NULL;NULL;100012180;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;24/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3600;0;CO;NULL;24/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000576;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4923;NULL;NULL;NULL;2500000576;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;24/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;7200;0;CO;NULL;24/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000575;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4924;NULL;NULL;NULL;2500000575;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;24/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;10300;0;CO;NULL;24/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000574;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4925;NULL;NULL;NULL;2500000574;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;22/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;10800;0;CO;NULL;22/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000573;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4926;NULL;NULL;NULL;2500000573;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;18/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;10300;0;CO;NULL;18/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000572;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4927;NULL;NULL;NULL;2500000572;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;12/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;7200;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000571;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4928;NULL;NULL;NULL;2500000571;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2021 006 AUAU;NULL;NULL;929,2;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011474;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4929;NULL;NULL;NULL;300011474;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2021 005 AUAU;NULL;NULL;962,24;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011473;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4930;NULL;NULL;NULL;300011473;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2021 004 AUAU;NULL;NULL;994,2;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011472;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4931;NULL;NULL;NULL;300011472;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2021 003 AUAU;NULL;NULL;1026,71;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011471;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4932;NULL;NULL;NULL;300011471;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2021 002 AUAU;NULL;NULL;1059,21;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011470;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4933;NULL;NULL;NULL;300011470;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2021 001 AUAU;NULL;NULL;1075,72;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011469;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4934;NULL;NULL;NULL;300011469;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2020 006 AUAU;NULL;NULL;856,68;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011468;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4935;NULL;NULL;NULL;300011468;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2020 005 AUAU;NULL;NULL;881,45;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011467;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4936;NULL;NULL;NULL;300011467;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2020 004 AUAU;NULL;NULL;906,23;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011466;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4937;NULL;NULL;NULL;300011466;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2020 003 AUAU;NULL;NULL;931,01;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011465;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4938;NULL;NULL;NULL;300011465;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2020 002 AUAU;NULL;NULL;943,6;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011464;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4939;NULL;NULL;NULL;300011464;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
91;12/1/2024 00:00;D;PAGO 2020 001 AUAU;NULL;NULL;956,19;0;CO;NULL;12/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011463;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4940;NULL;NULL;NULL;300011463;NULL;NULL;NULL;NULL;NULL;11476;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;11/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;9900;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000570;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4941;NULL;NULL;NULL;2500000570;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;11/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;10300;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000569;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4942;NULL;NULL;NULL;2500000569;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;11/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;9900;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000568;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4943;NULL;NULL;NULL;2500000568;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;11/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;11300;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000567;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4944;NULL;NULL;NULL;2500000567;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;11/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;10300;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000566;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4945;NULL;NULL;NULL;2500000566;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;11/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;5800;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000565;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4946;NULL;NULL;NULL;2500000565;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;11/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;10300;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000564;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4947;NULL;NULL;NULL;2500000564;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
124;11/1/2024 00:00;D;PAGO 2023 006 AUAU;NULL;NULL;211,04;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011407;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4948;NULL;NULL;NULL;300011407;NULL;NULL;NULL;NULL;NULL;11475;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
124;11/1/2024 00:00;D;PAGO 2023 005 AUAU;NULL;NULL;223,33;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011406;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4949;NULL;NULL;NULL;300011406;NULL;NULL;NULL;NULL;NULL;11475;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
124;11/1/2024 00:00;D;PAGO 2023 004 AUAU;NULL;NULL;236,04;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011405;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4950;NULL;NULL;NULL;300011405;NULL;NULL;NULL;NULL;NULL;11475;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
124;11/1/2024 00:00;D;PAGO 2023 003 AUAU;NULL;NULL;248,95;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011404;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4951;NULL;NULL;NULL;300011404;NULL;NULL;NULL;NULL;NULL;11475;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
124;11/1/2024 00:00;D;PAGO 2023 002 AUAU;NULL;NULL;262,08;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011403;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4952;NULL;NULL;NULL;300011403;NULL;NULL;NULL;NULL;NULL;11475;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
124;11/1/2024 00:00;D;PAGO 2023 001 AUAU;NULL;NULL;267,91;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011402;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4953;NULL;NULL;NULL;300011402;NULL;NULL;NULL;NULL;NULL;11475;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
124;11/1/2024 00:00;D;PAGO 2022 006 AUAU;NULL;NULL;2627,77;0;CO;NULL;11/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011257;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4954;NULL;NULL;NULL;300011257;NULL;NULL;NULL;NULL;NULL;11475;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
